timestamp,session_id,temperature,humidity,light,study_duration,posture,user_presence,owner_mode,focus_score,fatigue_score,productivity_class,recommendation
2026-07-15T02:21:54.593815,SESS_0068,24.3,51.2,531.1,14.4,Good,1,1,97.0,6.9,High Focus,Excellent Focus
2026-07-15T02:46:54.593815,SESS_0068,24.0,55.5,577.5,5.0,Good,1,1,96.3,3.5,High Focus,Excellent Focus
2026-07-15T03:11:54.593815,SESS_0068,24.5,45.9,391.5,118.6,Good,1,1,86.9,38.8,High Focus,Excellent Focus
2026-07-15T03:36:54.593815,SESS_0068,25.6,46.6,478.7,150.0,Good,1,1,83.5,39.7,High Focus,Excellent Focus
2026-07-15T04:01:54.593815,SESS_0068,26.4,46.3,470.2,12.8,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-15T04:26:54.593815,SESS_0068,23.0,54.4,446.2,5.0,Good,1,1,95.7,6.3,High Focus,Excellent Focus
2026-07-15T04:51:54.593815,SESS_0068,23.1,46.1,485.4,23.4,Good,1,1,96.0,7.5,High Focus,Excellent Focus
2026-07-15T05:16:54.593815,SESS_0068,28.5,49.6,489.2,8.6,Slight Lean,1,1,93.5,7.4,High Focus,Excellent Focus
2026-07-15T05:41:54.593815,SESS_0068,24.9,46.4,502.6,114.0,Good,1,1,88.3,33.4,High Focus,Excellent Focus
2026-07-15T06:06:54.593815,SESS_0068,24.9,54.0,416.3,30.5,Good,1,1,95.5,13.0,High Focus,Excellent Focus
2026-07-15T06:31:54.593815,SESS_0069,24.4,57.8,392.6,24.3,Good,1,0,91.8,17.1,High Focus,Excellent Focus
2026-07-15T06:56:54.593815,SESS_0069,24.1,50.4,502.2,5.0,Slight Lean,1,0,97.6,3.3,High Focus,Excellent Focus
2026-07-15T07:21:54.593815,SESS_0069,25.2,48.7,494.8,48.8,Good,1,1,96.7,18.4,High Focus,Excellent Focus
2026-07-15T07:46:54.593815,SESS_0069,21.5,50.8,539.6,18.7,Slight Lean,1,1,97.5,6.8,High Focus,Excellent Focus
2026-07-15T08:11:54.593815,SESS_0069,26.0,56.0,490.9,5.2,Moderate Lean,1,1,86.2,15.2,High Focus,Excellent Focus
2026-07-15T08:36:54.593815,SESS_0069,23.4,56.5,394.7,5.0,Moderate Lean,1,1,83.4,17.5,High Focus,Excellent Focus
2026-07-15T09:01:54.593815,SESS_0069,24.5,51.9,424.3,5.0,Good,1,1,98.8,5.2,High Focus,Excellent Focus
2026-07-15T09:26:54.593815,SESS_0069,23.2,44.8,494.6,5.0,Slight Lean,1,1,91.4,11.1,High Focus,Excellent Focus
2026-07-15T09:51:54.593815,SESS_0069,24.8,49.5,384.8,18.1,Moderate Lean,1,1,89.7,15.8,High Focus,Excellent Focus
2026-07-15T10:16:54.593815,SESS_0069,23.0,45.9,573.3,23.7,Good,1,1,96.7,8.4,High Focus,Excellent Focus
2026-07-15T10:41:54.593815,SESS_0069,28.6,47.5,433.9,5.0,Poor,1,1,76.4,35.5,Moderate Focus,Good Productivity
2026-07-15T11:06:54.593815,SESS_0069,25.4,47.8,558.6,21.5,Good,1,1,91.7,12.9,High Focus,Excellent Focus
2026-07-15T11:31:54.593815,SESS_0069,24.1,48.8,542.2,13.5,Good,1,1,99.5,1.8,High Focus,Excellent Focus
2026-07-15T11:56:54.593815,SESS_0069,24.2,50.4,490.9,10.3,Moderate Lean,1,1,88.0,14.0,High Focus,Excellent Focus
2026-07-15T12:21:54.593815,SESS_0069,23.6,51.7,498.0,16.6,Moderate Lean,1,1,87.1,17.8,High Focus,Excellent Focus
2026-07-15T12:46:54.593815,SESS_0070,27.0,53.7,416.6,5.0,Good,1,1,89.5,13.8,High Focus,Excellent Focus
2026-07-15T13:11:54.593815,SESS_0070,25.4,45.7,406.1,10.2,Good,1,1,98.5,3.8,High Focus,Excellent Focus
2026-07-15T13:36:54.593815,SESS_0070,22.1,53.5,468.6,18.4,Slight Lean,1,1,89.6,12.7,High Focus,Excellent Focus
2026-07-15T14:01:54.593815,SESS_0070,25.1,54.5,401.4,68.1,Good,1,1,94.5,18.8,High Focus,Excellent Focus
2026-07-15T14:26:54.593815,SESS_0070,24.9,58.3,478.2,5.0,Slight Lean,1,1,93.2,9.6,High Focus,Excellent Focus
2026-07-15T14:51:54.593815,SESS_0070,23.2,49.6,471.2,20.7,Slight Lean,1,1,87.7,16.3,High Focus,Excellent Focus
2026-07-15T15:16:54.593815,SESS_0070,27.0,51.4,503.5,65.9,Good,1,1,93.3,21.8,High Focus,Excellent Focus
2026-07-15T15:41:54.593815,SESS_0070,25.6,44.4,512.3,31.3,Good,1,1,94.6,13.5,High Focus,Excellent Focus
2026-07-15T16:06:54.593815,SESS_0070,23.0,50.6,510.4,15.8,Good,1,0,95.0,9.2,High Focus,Excellent Focus
2026-07-15T16:31:54.593815,SESS_0070,26.2,52.4,431.7,61.9,Slight Lean,1,0,85.0,30.2,High Focus,Excellent Focus
2026-07-15T16:56:54.593815,SESS_0070,23.7,61.1,493.9,52.2,Moderate Lean,1,1,89.4,21.3,High Focus,Excellent Focus
2026-07-15T17:21:54.593815,SESS_0070,26.2,58.8,414.0,5.0,Slight Lean,1,1,92.6,8.2,High Focus,Excellent Focus
2026-07-15T17:46:54.593815,SESS_0070,23.9,55.3,480.0,48.3,Good,1,1,95.3,18.5,High Focus,Excellent Focus
2026-07-15T18:11:54.593815,SESS_0070,22.2,45.8,486.8,7.3,Good,1,1,96.1,6.8,High Focus,Excellent Focus
2026-07-15T18:36:54.593815,SESS_0070,23.8,51.9,485.9,21.0,Good,1,0,93.1,15.2,High Focus,Excellent Focus
2026-07-15T19:01:54.593815,SESS_0071,23.4,58.4,481.7,30.1,Poor,1,1,77.4,43.0,Moderate Focus,Good Productivity
2026-07-15T19:26:54.593815,SESS_0071,25.6,48.3,496.3,51.0,Good,1,1,98.6,14.2,High Focus,Excellent Focus
2026-07-15T19:51:54.593815,SESS_0071,25.5,43.5,502.3,5.0,Good,1,1,95.7,6.0,High Focus,Excellent Focus
2026-07-15T20:16:54.593815,SESS_0071,22.8,52.6,491.7,48.9,Slight Lean,1,1,91.0,23.7,High Focus,Excellent Focus
2026-07-15T20:41:54.593815,SESS_0071,27.3,52.4,559.5,29.5,Moderate Lean,1,1,85.0,23.1,High Focus,Excellent Focus
2026-07-15T21:06:54.593815,SESS_0071,25.6,54.3,418.8,7.8,Good,1,0,93.6,8.6,High Focus,Excellent Focus
2026-07-15T21:31:54.593815,SESS_0071,26.1,46.7,503.4,16.4,Moderate Lean,1,0,82.5,20.6,High Focus,Excellent Focus
2026-07-15T21:56:54.593815,SESS_0071,23.1,46.0,451.0,23.8,Good,1,1,98.1,6.6,High Focus,Excellent Focus
2026-07-15T22:21:54.593815,SESS_0071,24.4,52.6,490.0,6.8,Good,1,1,100.0,1.9,High Focus,Excellent Focus
2026-07-15T22:46:54.593815,SESS_0071,27.2,53.8,495.3,23.2,Slight Lean,1,1,93.3,13.1,High Focus,Excellent Focus
2026-07-15T23:11:54.593815,SESS_0071,28.0,50.0,464.1,15.8,Good,1,0,91.9,11.2,High Focus,Excellent Focus
2026-07-15T23:36:54.593815,SESS_0071,24.7,50.8,459.3,16.2,Good,1,1,94.0,9.4,High Focus,Excellent Focus
2026-07-16T00:01:54.593815,SESS_0071,25.2,47.9,408.7,15.4,Good,1,1,95.7,7.1,High Focus,Excellent Focus
2026-07-16T00:26:54.593815,SESS_0071,24.7,53.1,516.4,56.0,Good,1,1,98.1,17.7,High Focus,Excellent Focus
2026-07-16T00:51:54.593815,SESS_0071,27.6,49.8,485.5,60.2,Slight Lean,1,1,89.9,21.8,High Focus,Excellent Focus
2026-07-16T01:16:54.593815,SESS_0072,24.5,54.0,412.8,47.2,Good,1,1,94.9,18.2,High Focus,Excellent Focus
2026-07-16T01:41:54.593815,SESS_0072,25.0,56.3,483.7,29.2,Poor,1,1,82.9,38.7,High Focus,Excellent Focus
2026-07-16T02:06:54.593815,SESS_0072,25.2,59.1,510.2,26.3,Slight Lean,1,1,93.8,12.4,High Focus,Excellent Focus
2026-07-16T02:31:54.593815,SESS_0072,23.3,54.8,523.4,5.0,Good,1,1,95.5,5.2,High Focus,Excellent Focus
2026-07-16T02:56:54.593815,SESS_0072,25.2,53.3,487.1,45.3,Good,1,1,100.0,10.2,High Focus,Excellent Focus
2026-07-16T03:21:54.593815,SESS_0072,22.7,47.9,413.2,5.0,Slight Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-16T03:46:54.593815,SESS_0072,26.4,51.2,456.2,57.4,Moderate Lean,1,1,88.2,26.4,High Focus,Excellent Focus
2026-07-16T04:11:54.593815,SESS_0072,24.4,49.8,464.5,5.0,Slight Lean,1,1,91.1,9.9,High Focus,Excellent Focus
2026-07-16T04:36:54.593815,SESS_0072,25.6,51.1,495.1,106.8,Good,1,1,89.3,34.4,High Focus,Excellent Focus
2026-07-16T05:01:54.593815,SESS_0072,24.6,53.6,422.8,5.0,Slight Lean,1,1,93.1,9.2,High Focus,Excellent Focus
2026-07-16T05:26:54.593815,SESS_0072,24.8,53.2,424.9,5.0,Good,1,1,93.8,8.0,High Focus,Excellent Focus
2026-07-16T05:51:54.593815,SESS_0072,23.2,54.7,596.9,7.5,Moderate Lean,1,1,84.4,16.2,High Focus,Excellent Focus
2026-07-16T06:16:54.593815,SESS_0072,26.0,47.7,502.7,46.6,Slight Lean,1,0,89.8,20.3,High Focus,Excellent Focus
2026-07-16T06:41:54.593815,SESS_0072,25.7,48.1,507.6,89.0,Good,1,1,91.0,31.9,High Focus,Excellent Focus
2026-07-16T07:06:54.593815,SESS_0072,22.8,50.3,441.4,50.0,Moderate Lean,1,1,88.9,25.8,High Focus,Excellent Focus
2026-07-16T07:31:54.593815,SESS_0073,23.4,45.9,495.1,28.0,Moderate Lean,1,0,84.0,21.5,High Focus,Excellent Focus
2026-07-16T07:56:54.593815,SESS_0073,25.7,46.9,418.0,5.0,Slight Lean,1,1,94.3,6.1,High Focus,Excellent Focus
2026-07-16T08:21:54.593815,SESS_0073,24.6,54.3,455.8,84.5,Moderate Lean,1,1,83.1,34.8,High Focus,Excellent Focus
2026-07-16T08:46:54.593815,SESS_0073,24.3,55.6,590.5,9.9,Slight Lean,1,1,96.1,5.0,High Focus,Excellent Focus
2026-07-16T09:11:54.593815,SESS_0073,23.4,48.0,516.2,11.9,Poor,1,1,81.7,31.1,High Focus,Excellent Focus
2026-07-16T09:36:54.593815,SESS_0073,24.0,45.1,485.4,112.9,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-16T10:01:54.593815,SESS_0073,24.7,54.1,417.4,21.2,Slight Lean,1,1,89.6,15.2,High Focus,Excellent Focus
2026-07-16T10:26:54.593815,SESS_0073,26.9,53.5,383.9,5.0,Good,1,1,92.9,6.4,High Focus,Excellent Focus
2026-07-16T10:51:54.593815,SESS_0073,25.0,50.1,472.1,37.2,Moderate Lean,1,1,86.3,21.6,High Focus,Excellent Focus
2026-07-16T11:16:54.593815,SESS_0073,26.6,51.7,532.7,23.2,Moderate Lean,1,1,87.2,17.5,High Focus,Excellent Focus
2026-07-16T11:41:54.593815,SESS_0073,25.1,55.1,478.8,5.0,Good,1,0,96.1,6.6,High Focus,Excellent Focus
2026-07-16T12:06:54.593815,SESS_0073,25.4,50.9,385.4,21.9,Good,1,1,92.1,12.7,High Focus,Excellent Focus
2026-07-16T12:31:54.593815,SESS_0073,24.1,49.7,452.4,17.7,Good,1,1,94.8,9.8,High Focus,Excellent Focus
2026-07-16T12:56:54.593815,SESS_0073,25.9,58.2,509.1,19.6,Good,1,1,95.5,9.6,High Focus,Excellent Focus
2026-07-16T13:21:54.593815,SESS_0073,24.4,48.7,529.2,5.0,Good,1,1,97.8,2.7,High Focus,Excellent Focus
2026-07-16T13:46:54.593815,SESS_0074,25.3,45.4,433.6,20.4,Good,1,1,95.8,7.5,High Focus,Excellent Focus
2026-07-16T14:11:54.593815,SESS_0074,24.1,55.8,540.0,49.0,Good,1,1,96.0,13.7,High Focus,Excellent Focus
2026-07-16T14:36:54.593815,SESS_0074,24.4,51.7,528.2,10.0,Poor,1,1,83.0,30.6,High Focus,Excellent Focus
2026-07-16T15:01:54.593815,SESS_0074,24.9,49.7,470.8,85.0,Good,1,1,87.4,35.4,High Focus,Excellent Focus
2026-07-16T15:26:54.593815,SESS_0074,21.2,53.8,424.1,5.2,Good,1,1,93.5,6.4,High Focus,Excellent Focus
2026-07-16T15:51:54.593815,SESS_0074,26.4,54.3,449.8,69.0,Good,1,1,93.4,24.6,High Focus,Excellent Focus
2026-07-16T16:16:54.593815,SESS_0074,26.5,46.7,438.0,5.2,Slight Lean,1,1,97.2,4.6,High Focus,Excellent Focus
2026-07-16T16:41:54.593815,SESS_0074,24.0,43.3,549.5,92.6,Good,1,1,87.5,35.1,High Focus,Excellent Focus
2026-07-16T17:06:54.593815,SESS_0074,23.0,52.2,430.6,52.2,Good,1,1,94.3,19.2,High Focus,Excellent Focus
2026-07-16T17:31:54.593815,SESS_0074,23.7,51.5,483.7,44.3,Slight Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-16T17:56:54.593815,SESS_0074,25.9,50.0,493.2,5.0,Slight Lean,1,1,93.3,9.1,High Focus,Excellent Focus
2026-07-16T18:21:54.593815,SESS_0074,24.4,47.2,459.8,12.9,Good,1,0,93.9,9.2,High Focus,Excellent Focus
2026-07-16T18:46:54.593815,SESS_0074,23.9,47.4,501.1,94.5,Slight Lean,1,1,85.8,37.9,High Focus,Excellent Focus
2026-07-16T19:11:54.593815,SESS_0074,24.7,51.7,526.0,8.9,Poor,1,0,79.9,35.3,Moderate Focus,Good Productivity
2026-07-16T19:36:54.593815,SESS_0074,23.1,49.9,407.2,60.9,Good,1,0,89.4,28.0,High Focus,Excellent Focus
2026-07-16T20:01:54.593815,SESS_0075,25.2,52.5,420.5,12.8,Good,1,1,97.1,5.0,High Focus,Excellent Focus
2026-07-16T20:26:54.593815,SESS_0075,24.0,48.0,446.0,24.3,Slight Lean,1,1,95.3,12.5,High Focus,Excellent Focus
2026-07-16T20:51:54.593815,SESS_0075,21.8,54.4,439.5,47.3,Slight Lean,1,0,89.4,25.5,High Focus,Excellent Focus
2026-07-16T21:16:54.593815,SESS_0075,23.4,53.4,425.6,59.2,Good,1,1,98.4,15.6,High Focus,Excellent Focus
2026-07-16T21:41:54.593815,SESS_0075,25.8,50.6,541.7,64.6,Moderate Lean,1,1,85.3,28.7,High Focus,Excellent Focus
2026-07-16T22:06:54.593815,SESS_0075,23.8,55.2,462.8,10.3,Slight Lean,1,1,96.0,6.7,High Focus,Excellent Focus
2026-07-16T22:31:54.593815,SESS_0075,26.3,46.2,457.8,63.3,Moderate Lean,1,1,84.2,31.2,High Focus,Excellent Focus
2026-07-16T22:56:54.593815,SESS_0075,23.8,49.6,526.5,144.5,Moderate Lean,1,1,74.2,50.6,Moderate Focus,Good Productivity
2026-07-16T23:21:54.593815,SESS_0075,24.3,50.4,481.6,64.7,Poor,1,1,79.3,46.4,Moderate Focus,Good Productivity
2026-07-16T23:46:54.593815,SESS_0075,23.1,50.6,400.8,32.1,Good,1,0,88.9,20.2,High Focus,Excellent Focus
2026-07-17T00:11:54.593815,SESS_0075,21.6,50.2,587.3,22.9,Slight Lean,1,1,88.0,20.1,High Focus,Excellent Focus
2026-07-17T00:36:54.593815,SESS_0075,23.7,54.2,505.3,11.5,Good,1,0,96.7,8.9,High Focus,Excellent Focus
2026-07-17T01:01:54.593815,SESS_0075,24.2,42.9,439.0,9.6,Moderate Lean,1,1,86.5,16.4,High Focus,Excellent Focus
2026-07-17T01:26:54.593815,SESS_0075,23.6,52.4,487.1,52.3,Good,1,1,96.0,18.7,High Focus,Excellent Focus
2026-07-17T01:51:54.593815,SESS_0075,25.0,51.2,525.3,5.0,Slight Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-17T02:16:54.593815,SESS_0076,24.6,50.1,413.1,35.2,Good,1,1,95.3,13.3,High Focus,Excellent Focus
2026-07-17T02:41:54.593815,SESS_0076,25.1,55.4,478.8,54.2,Good,1,1,92.9,20.6,High Focus,Excellent Focus
2026-07-17T03:06:54.593815,SESS_0076,26.7,47.6,566.4,13.2,Slight Lean,1,1,90.0,14.5,High Focus,Excellent Focus
2026-07-17T03:31:54.593815,SESS_0076,24.7,46.5,524.0,5.0,Slight Lean,1,1,91.2,8.1,High Focus,Excellent Focus
2026-07-17T03:56:54.593815,SESS_0076,25.8,53.6,444.7,37.5,Good,1,0,92.3,17.5,High Focus,Excellent Focus
2026-07-17T04:21:54.593815,SESS_0076,23.9,51.6,502.0,31.0,Slight Lean,1,0,90.9,15.9,High Focus,Excellent Focus
2026-07-17T04:46:54.593815,SESS_0076,24.0,54.4,547.9,18.7,Good,1,1,97.5,6.8,High Focus,Excellent Focus
2026-07-17T05:11:54.593815,SESS_0076,22.9,48.1,545.1,5.0,Good,1,1,96.3,5.8,High Focus,Excellent Focus
2026-07-17T05:36:54.593815,SESS_0076,23.3,46.0,396.6,61.2,Slight Lean,1,0,84.8,26.6,High Focus,Excellent Focus
2026-07-17T06:01:54.593815,SESS_0076,22.4,46.3,486.8,22.9,Good,1,1,95.6,10.9,High Focus,Excellent Focus
2026-07-17T06:26:54.593815,SESS_0076,23.8,50.8,550.7,14.2,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-17T06:51:54.593815,SESS_0076,22.6,54.2,519.2,5.0,Moderate Lean,1,1,85.7,14.9,High Focus,Excellent Focus
2026-07-17T07:16:54.593815,SESS_0076,23.7,51.1,516.8,18.2,Good,1,1,96.8,9.2,High Focus,Excellent Focus
2026-07-17T07:41:54.593815,SESS_0076,23.0,48.8,404.7,45.2,Slight Lean,1,1,89.7,22.5,High Focus,Excellent Focus
2026-07-17T08:06:54.593815,SESS_0076,22.1,53.3,473.0,18.9,Good,1,1,93.3,12.6,High Focus,Excellent Focus
2026-07-17T08:31:54.593815,SESS_0077,23.3,49.3,506.5,5.0,Good,1,1,96.0,2.1,High Focus,Excellent Focus
2026-07-17T08:56:54.593815,SESS_0077,25.9,61.0,494.9,15.0,Good,1,1,98.2,4.2,High Focus,Excellent Focus
2026-07-17T09:21:54.593815,SESS_0077,24.2,52.0,514.7,17.8,Good,1,0,90.2,14.6,High Focus,Excellent Focus
2026-07-17T09:46:54.593815,SESS_0077,23.1,46.0,486.1,24.0,Slight Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-17T10:11:54.593815,SESS_0077,25.1,55.6,485.4,48.5,Slight Lean,1,1,91.6,21.3,High Focus,Excellent Focus
2026-07-17T10:36:54.593815,SESS_0077,26.2,52.7,441.0,45.2,Good,1,1,95.4,15.4,High Focus,Excellent Focus
2026-07-17T11:01:54.593815,SESS_0077,26.2,46.8,501.9,97.8,Good,1,1,87.4,35.1,High Focus,Excellent Focus
2026-07-17T11:26:54.593815,SESS_0077,27.0,49.5,510.2,150.0,Good,1,1,85.7,40.0,High Focus,Excellent Focus
2026-07-17T11:51:54.593815,SESS_0077,22.8,56.0,557.6,16.8,Good,1,1,97.0,8.1,High Focus,Excellent Focus
2026-07-17T12:16:54.593815,SESS_0077,28.1,51.2,565.0,22.0,Slight Lean,1,0,86.9,18.5,High Focus,Excellent Focus
2026-07-17T12:41:54.593815,SESS_0077,24.0,53.8,536.0,23.3,Slight Lean,1,1,94.1,12.5,High Focus,Excellent Focus
2026-07-17T13:06:54.593815,SESS_0077,24.5,49.4,490.1,8.4,Good,1,1,99.3,3.5,High Focus,Excellent Focus
2026-07-17T13:31:54.593815,SESS_0077,26.7,55.4,445.7,49.3,Moderate Lean,1,1,87.5,24.0,High Focus,Excellent Focus
2026-07-17T13:56:54.593815,SESS_0077,23.8,47.8,390.1,28.4,Good,1,0,88.2,18.6,High Focus,Excellent Focus
2026-07-17T14:21:54.593815,SESS_0077,24.6,49.7,401.0,80.7,Slight Lean,1,1,86.6,34.5,High Focus,Excellent Focus
2026-07-17T14:46:54.593815,SESS_0078,25.1,47.1,479.3,47.7,Good,1,0,92.9,16.9,High Focus,Excellent Focus
2026-07-17T15:11:54.593815,SESS_0078,24.3,54.9,514.3,65.0,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-17T15:36:54.593815,SESS_0078,26.5,56.0,463.1,24.8,Good,1,1,95.5,11.8,High Focus,Excellent Focus
2026-07-17T16:01:54.593815,SESS_0078,26.6,50.3,490.9,7.9,Slight Lean,1,1,96.0,6.7,High Focus,Excellent Focus
2026-07-17T16:26:54.593815,SESS_0078,24.5,53.6,509.6,5.0,Poor,1,1,85.9,26.6,High Focus,Excellent Focus
2026-07-17T16:51:54.593815,SESS_0078,24.7,55.0,449.6,13.2,Good,1,0,91.1,11.2,High Focus,Excellent Focus
2026-07-17T17:16:54.593815,SESS_0078,24.6,52.3,459.6,5.7,Slight Lean,1,1,93.4,5.7,High Focus,Excellent Focus
2026-07-17T17:41:54.593815,SESS_0078,26.7,51.4,551.6,38.5,Slight Lean,1,1,91.7,14.9,High Focus,Excellent Focus
2026-07-17T18:06:54.593815,SESS_0078,22.8,52.8,557.5,19.6,Slight Lean,1,0,87.9,16.1,High Focus,Excellent Focus
2026-07-17T18:31:54.593815,SESS_0078,22.0,57.1,415.5,43.5,Slight Lean,1,1,90.8,19.4,High Focus,Excellent Focus
2026-07-17T18:56:54.593815,SESS_0078,25.4,52.6,479.6,16.2,Moderate Lean,1,0,83.4,20.9,High Focus,Excellent Focus
2026-07-17T19:21:54.593815,SESS_0078,23.4,51.7,514.1,35.6,Good,1,1,99.0,11.6,High Focus,Excellent Focus
2026-07-17T19:46:54.593815,SESS_0078,24.3,51.0,510.0,107.3,Good,1,1,92.3,36.2,High Focus,Excellent Focus
2026-07-17T20:11:54.593815,SESS_0078,22.5,50.2,361.1,23.8,Good,1,1,94.1,10.2,High Focus,Excellent Focus
2026-07-17T20:36:54.593815,SESS_0078,24.3,56.3,500.5,6.5,Moderate Lean,1,1,85.8,16.5,High Focus,Excellent Focus
2026-07-17T21:01:54.593815,SESS_0079,23.9,48.3,442.0,8.9,Good,1,1,95.7,5.5,High Focus,Excellent Focus
2026-07-17T21:26:54.593815,SESS_0079,24.7,49.9,400.2,5.0,Slight Lean,1,1,90.5,13.4,High Focus,Excellent Focus
2026-07-17T21:51:54.593815,SESS_0079,23.3,48.7,431.1,7.9,Slight Lean,0,0,0.0,0.0,Inactive,User Absent
2026-07-17T22:16:54.593815,SESS_0079,27.0,53.2,570.5,78.3,Slight Lean,1,1,87.7,31.4,High Focus,Excellent Focus
2026-07-17T22:41:54.593815,SESS_0079,23.5,52.2,452.7,116.0,Good,1,1,91.1,34.5,High Focus,Excellent Focus
2026-07-17T23:06:54.593815,SESS_0079,23.2,52.6,474.0,16.0,Poor,1,0,78.7,36.4,Moderate Focus,Good Productivity
2026-07-17T23:31:54.593815,SESS_0079,25.7,41.5,444.0,23.5,Good,1,1,93.5,12.5,High Focus,Excellent Focus
2026-07-17T23:56:54.593815,SESS_0079,24.4,49.3,492.3,42.0,Slight Lean,1,1,95.6,15.1,High Focus,Excellent Focus
2026-07-18T00:21:54.593815,SESS_0079,25.8,53.7,481.5,10.5,Slight Lean,1,1,91.6,11.7,High Focus,Excellent Focus
2026-07-18T00:46:54.593815,SESS_0079,23.8,50.7,424.4,111.6,Good,1,1,87.7,37.5,High Focus,Excellent Focus
2026-07-18T01:11:54.593815,SESS_0079,23.8,47.8,392.2,13.2,Poor,1,1,77.6,38.9,Moderate Focus,Good Productivity
2026-07-18T01:36:54.593815,SESS_0079,24.8,47.9,450.6,42.2,Slight Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-18T02:01:54.593815,SESS_0079,25.9,54.9,423.5,124.9,Good,1,1,83.4,41.5,High Focus,Excellent Focus
2026-07-18T02:26:54.593815,SESS_0079,25.6,50.4,539.3,22.1,Good,1,1,96.2,7.6,High Focus,Excellent Focus
2026-07-18T02:51:54.593815,SESS_0079,23.9,51.1,553.1,45.6,Poor,1,1,79.8,44.7,Moderate Focus,Good Productivity
2026-07-18T03:16:54.593815,SESS_0080,24.8,51.1,462.9,61.9,Slight Lean,1,0,84.5,31.7,High Focus,Excellent Focus
2026-07-18T03:41:54.593815,SESS_0080,26.0,50.7,567.2,65.2,Good,1,1,94.9,19.8,High Focus,Excellent Focus
2026-07-18T04:06:54.593815,SESS_0080,26.8,55.9,483.2,18.7,Slight Lean,1,1,90.9,13.4,High Focus,Excellent Focus
2026-07-18T04:31:54.593815,SESS_0080,23.0,57.2,564.1,5.0,Slight Lean,1,0,86.7,16.7,High Focus,Excellent Focus
2026-07-18T04:56:54.593815,SESS_0080,25.2,49.7,499.0,91.1,Good,1,0,90.3,33.0,High Focus,Excellent Focus
2026-07-18T05:21:54.593815,SESS_0080,28.6,47.4,394.5,20.0,Poor,1,1,75.8,38.9,Moderate Focus,Good Productivity
2026-07-18T05:46:54.593815,SESS_0080,23.4,53.3,458.9,5.0,Good,1,1,94.4,7.6,High Focus,Excellent Focus
2026-07-18T06:11:54.593815,SESS_0080,23.8,50.4,524.7,86.5,Slight Lean,1,0,83.9,37.4,High Focus,Excellent Focus
2026-07-18T06:36:54.593815,SESS_0080,22.4,54.7,475.7,57.6,Good,1,1,98.4,16.2,High Focus,Excellent Focus
2026-07-18T07:01:54.593815,SESS_0080,25.6,50.3,494.9,30.2,Good,1,1,100.0,8.0,High Focus,Excellent Focus
2026-07-18T07:26:54.593815,SESS_0080,21.5,47.7,570.6,50.1,Moderate Lean,1,1,85.1,27.5,High Focus,Excellent Focus
2026-07-18T07:51:54.593815,SESS_0080,21.4,46.9,425.2,40.9,Poor,1,1,79.6,42.3,Moderate Focus,Good Productivity
2026-07-18T08:16:54.593815,SESS_0080,25.9,50.1,461.6,120.1,Good,1,1,89.5,35.5,High Focus,Excellent Focus
2026-07-18T08:41:54.593815,SESS_0080,24.6,50.1,514.2,13.3,Slight Lean,1,1,93.9,11.1,High Focus,Excellent Focus
2026-07-18T09:06:54.593815,SESS_0080,26.2,45.3,445.1,66.2,Moderate Lean,1,1,83.7,34.9,High Focus,Excellent Focus
2026-07-28T14:15:18.264943,SESS_20260728_141518,0.0,0.0,0.0,0.1,Good,0,0,0.0,0.0,Inactive,User Absent
2026-07-28T14:15:23.271994,SESS_20260728_141523,0.0,0.0,0.0,0.2,Poor,1,0,76.0,36.1,Good Productivity,Sit Straight
2026-07-28T14:15:28.284849,SESS_20260728_141528,0.0,0.0,0.0,0.3,Good,0,0,0.0,0.0,Inactive,User Absent
2026-07-28T14:15:33.354452,SESS_20260728_141533,0.0,0.0,0.0,0.3,Good,1,0,87.1,13.0,Excellent Focus,Increase Room Light
2026-07-28T14:15:38.423744,SESS_20260728_141538,0.0,0.0,0.0,0.4,Good,0,0,0.0,0.0,Inactive,User Absent
2026-07-28T14:15:43.605037,SESS_20260728_141543,0.0,0.0,0.0,0.5,Moderate Lean,1,0,76.1,24.0,Good Productivity,Increase Room Light
2026-07-28T14:15:48.689332,SESS_20260728_141548,0.0,0.0,0.0,0.6,Good,0,0,0.0,0.0,Inactive,User Absent
